,ori,agency_name,agency_id,state_name,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude,data_year,offense,cleared,actual
1523,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2015,violent-crime,59,79
1524,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2016,violent-crime,79,100
1525,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2017,violent-crime,42,51
1526,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2018,violent-crime,36,68
1527,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2019,violent-crime,27,91
1528,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2020,violent-crime,51,91
1529,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2021,violent-crime,25,70
1530,NC0390100,Oxford Police Department,11189,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2022,violent-crime,41,65
1531,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2013,violent-crime,20,20
1532,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2014,violent-crime,19,30
1533,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2015,violent-crime,28,23
1534,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2016,violent-crime,23,26
1535,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2017,violent-crime,12,16
1536,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2018,violent-crime,28,33
1537,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2019,violent-crime,21,33
1538,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2020,violent-crime,13,24
1539,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2021,violent-crime,13,24
1540,NC0390200,Butner Police Department,11190,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.13875,-78.763,2022,violent-crime,10,18
1541,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2013,violent-crime,8,10
1542,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2014,violent-crime,15,16
1543,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2015,violent-crime,11,12
1544,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2016,violent-crime,7,7
1545,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2017,violent-crime,6,8
1546,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2018,violent-crime,4,6
1547,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2019,violent-crime,6,10
1548,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2020,violent-crime,9,12
1549,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2021,violent-crime,9,12
1550,NC0390300,Creedmoor Police Department,11191,North Carolina,NC,South Atlantic,South,Region III,GRANVILLE,City,True,2019-01-01T00:00:00.000Z,36.299884,-78.657634,2022,violent-crime,11,20
1551,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2013,violent-crime,10,22
1552,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2014,violent-crime,1,0
1553,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2018,violent-crime,19,41
1554,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2019,violent-crime,21,60
1555,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2020,violent-crime,23,48
1556,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2021,violent-crime,8,54
1557,NC0400000,Greene County Sheriff's Office,11195,North Carolina,NC,South Atlantic,South,Region III,GREENE,County,True,2019-01-01T00:00:00.000Z,35.451164,-77.676994,2022,violent-crime,8,47
1558,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2013,violent-crime,7,11
1559,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2014,violent-crime,5,6
1560,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2015,violent-crime,4,4
1561,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2016,violent-crime,3,3
1562,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2017,violent-crime,5,7
1563,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2018,violent-crime,3,10
1564,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2019,violent-crime,3,5
1565,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2020,violent-crime,1,4
1566,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2021,violent-crime,1,2
1567,NC0400200,Snow Hill Police Department,11197,North Carolina,NC,South Atlantic,South,Region III,GREENE,City,True,2019-01-01T00:00:00.000Z,35.451122,-77.67702,2022,violent-crime,1,4
1568,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2013,violent-crime,115,137
1569,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2014,violent-crime,111,147
1570,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2015,violent-crime,111,166
1571,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2016,violent-crime,92,124
1572,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2017,violent-crime,126,169
1573,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2018,violent-crime,135,203
1574,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2019,violent-crime,120,206
1575,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2020,violent-crime,125,230
1576,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2021,violent-crime,115,218
1577,NC0410000,Guilford County Sheriff's Office,11200,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,County,True,2019-01-01T00:00:00.000Z,36.079065,-79.788665,2022,violent-crime,102,265
1578,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2013,violent-crime,2,3
1579,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2014,violent-crime,2,4
1580,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2015,violent-crime,15,18
1581,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2016,violent-crime,15,16
1582,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2017,violent-crime,12,17
1583,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2018,violent-crime,4,13
1584,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2019,violent-crime,8,16
1585,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2020,violent-crime,6,16
1586,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2021,violent-crime,5,18
1587,NC0410100,Gibsonville Police Department,11201,North Carolina,NC,South Atlantic,South,Region III,"ALAMANCE, GUILFORD",City,True,2019-01-01T00:00:00.000Z,36.106,-79.54236,2022,violent-crime,10,18
1588,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2013,violent-crime,898,1449
1589,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2014,violent-crime,736,1346
1590,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2015,violent-crime,787,1707
1591,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2016,violent-crime,730,1855
1592,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2017,violent-crime,816,2192
1593,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2018,violent-crime,607,1860
1594,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2019,violent-crime,455,2454
1595,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2020,violent-crime,661,2713
1596,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2021,violent-crime,648,2633
1597,NC0410200,Greensboro Police Department,11202,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,City,True,2019-01-01T00:00:00.000Z,36.070328,-79.79291,2022,violent-crime,579,2447
1598,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2013,violent-crime,376,556
1599,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2014,violent-crime,365,505
1600,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2015,violent-crime,393,620
1601,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2016,violent-crime,422,721
1602,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2017,violent-crime,422,784
1603,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2018,violent-crime,377,684
1604,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2019,violent-crime,268,830
1605,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2020,violent-crime,236,786
1606,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2021,violent-crime,241,603
1607,NC0410300,High Point Police Department,11203,North Carolina,NC,South Atlantic,South,Region III,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",City,True,2019-01-01T00:00:00.000Z,35.95928,-79.99295,2022,violent-crime,213,626
1608,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2013,violent-crime,1,3
1609,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2014,violent-crime,3,3
1610,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2015,violent-crime,4,5
1611,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2016,violent-crime,4,8
1612,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2017,violent-crime,6,7
1613,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2018,violent-crime,4,6
1614,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2019,violent-crime,2,5
1615,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2020,violent-crime,4,6
1616,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2021,violent-crime,4,6
1617,NC0410400,North Carolina Agricultural and Technical State University,11204,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-05-01T00:00:00.000Z,36.0777,-79.77362,2022,violent-crime,5,8
1618,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2013,violent-crime,6,6
1619,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2014,violent-crime,6,6
1620,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2015,violent-crime,6,8
1621,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2016,violent-crime,10,12
1622,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2017,violent-crime,10,10
1623,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2018,violent-crime,8,7
1624,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2019,violent-crime,6,7
1625,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2020,violent-crime,7,9
1626,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2021,violent-crime,4,7
1627,NC0410500,University of North Carolina: Greensboro,11205,North Carolina,NC,South Atlantic,South,Region III,GUILFORD,University or College,True,2019-07-01T00:00:00.000Z,36.079065,-79.788665,2022,violent-crime,11,12
1628,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2013,violent-crime,78,97
1629,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2014,violent-crime,59,81
1630,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2015,violent-crime,89,97
1631,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2016,violent-crime,62,69
1632,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2017,violent-crime,77,99
1633,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2018,violent-crime,88,98
1634,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2020,violent-crime,18,46
1635,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2021,violent-crime,47,86
1636,NC0420000,Halifax County Sheriff's Office,11210,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,County,True,2020-07-01T00:00:00.000Z,36.251438,-77.644842,2022,violent-crime,43,104
1637,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2013,violent-crime,13,18
1638,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2014,violent-crime,9,18
1639,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2015,violent-crime,8,32
1640,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2017,violent-crime,3,6
1641,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2018,violent-crime,3,8
1642,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2019,violent-crime,17,23
1643,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2020,violent-crime,23,33
1644,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2021,violent-crime,24,31
1645,NC0420100,Enfield Police Department,11211,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.18081,-77.666,2022,violent-crime,7,14
1646,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2013,violent-crime,59,92
1647,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2014,violent-crime,57,91
1648,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2015,violent-crime,63,97
1649,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2016,violent-crime,67,108
1650,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2017,violent-crime,69,113
1651,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2018,violent-crime,53,85
1652,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2019,violent-crime,72,129
1653,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2020,violent-crime,92,149
1654,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2021,violent-crime,70,114
1655,NC0420200,Roanoke Rapids Police Department,11212,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-01-01T00:00:00.000Z,36.251438,-77.644842,2022,violent-crime,54,111
1656,NC0420300,Scotland Neck Police Department,11213,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-02-01T00:00:00.000Z,36.251438,-77.644842,2013,violent-crime,8,12
1657,NC0420300,Scotland Neck Police Department,11213,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-02-01T00:00:00.000Z,36.251438,-77.644842,2014,violent-crime,20,23
1658,NC0420300,Scotland Neck Police Department,11213,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-02-01T00:00:00.000Z,36.251438,-77.644842,2015,violent-crime,11,18
1659,NC0420300,Scotland Neck Police Department,11213,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-02-01T00:00:00.000Z,36.251438,-77.644842,2016,violent-crime,6,11
1660,NC0420300,Scotland Neck Police Department,11213,North Carolina,NC,South Atlantic,South,Region III,HALIFAX,City,True,2019-02-01T00:00:00.000Z,36.251438,-77.644842,2018,violent-crime,5,10
